"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 16 21:23:52 GMT 2025","Sat Aug 16 21:23:53 GMT 2025","239","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC257_crear_inventory_con_priority_como_decimal",""
"passed","Sat Aug 16 21:24:00 GMT 2025","Sat Aug 16 21:24:01 GMT 2025","809","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC349_eliminar_inventory_dos_veces",""
"passed","Sat Aug 16 21:24:03 GMT 2025","Sat Aug 16 21:24:04 GMT 2025","448","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC335_intento_actualizar_code_insatisfactoriamente",""
"passed","Sat Aug 16 21:23:46 GMT 2025","Sat Aug 16 21:23:46 GMT 2025","529","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[0-1]",""
"passed","Sat Aug 16 21:23:48 GMT 2025","Sat Aug 16 21:23:49 GMT 2025","535","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1--1]",""
"passed","Sat Aug 16 21:23:51 GMT 2025","Sat Aug 16 21:23:51 GMT 2025","238","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC29_crear_inventory_con_prioridad_cero",""
"passed","Sat Aug 16 21:23:48 GMT 2025","Sat Aug 16 21:23:48 GMT 2025","523","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[_-1]",""
"passed","Sat Aug 16 21:23:53 GMT 2025","Sat Aug 16 21:23:53 GMT 2025","250","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC259_crear_inventory_sin_address",""
"skipped","Sat Aug 16 21:24:04 GMT 2025","Sat Aug 16 21:24:05 GMT 2025","756","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC336_actualizacion_un_campo_priority_verificar_borrado_campos",""
"skipped","Sat Aug 16 21:23:49 GMT 2025","Sat Aug 16 21:23:49 GMT 2025","513","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-1.5]",""
"passed","Sat Aug 16 21:24:02 GMT 2025","Sat Aug 16 21:24:02 GMT 2025","468","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC71_actualizacion_campo_opcional_channels_vacio",""
"passed","Sat Aug 16 21:23:59 GMT 2025","Sat Aug 16 21:23:59 GMT 2025","230","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[put]",""
"passed","Sat Aug 16 21:23:58 GMT 2025","Sat Aug 16 21:23:58 GMT 2025","245","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[post]",""
"passed","Sat Aug 16 21:24:01 GMT 2025","Sat Aug 16 21:24:01 GMT 2025","458","tests.catalog.inventory","test_HU15_EA_PUT_Inventory","","","","test_TC70_actualizacion_solo_campos_obligatorios_name",""
"passed","Sat Aug 16 21:23:56 GMT 2025","Sat Aug 16 21:23:57 GMT 2025","209","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC347_eliminar_inventory_codigo_formato_invalido",""
"skipped","Sat Aug 16 21:23:49 GMT 2025","Sat Aug 16 21:23:50 GMT 2025","546","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-uno]",""
"passed","Sat Aug 16 21:23:47 GMT 2025","Sat Aug 16 21:23:48 GMT 2025","518","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[uno-1]",""
"skipped","Sat Aug 16 21:23:46 GMT 2025","Sat Aug 16 21:23:47 GMT 2025","543","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1.5-1]",""
"passed","Sat Aug 16 21:23:54 GMT 2025","Sat Aug 16 21:23:54 GMT 2025","571","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC263_crear_inventory_sin_channels",""
"passed","Sat Aug 16 21:23:55 GMT 2025","Sat Aug 16 21:23:55 GMT 2025","254","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC344_eliminar_inventory_codigo_inexistente",""
"passed","Sat Aug 16 21:23:53 GMT 2025","Sat Aug 16 21:23:53 GMT 2025","247","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC258_crear_inventory_con_address_valido",""
"passed","Sat Aug 16 21:23:57 GMT 2025","Sat Aug 16 21:23:58 GMT 2025","234","tests.catalog.inventory","test_HU06_EA_DELETE_Inventory","","","","test_TC348_eliminar_inventory_metodo_http_incorrecto[get]",""
"skipped","Sat Aug 16 21:23:52 GMT 2025","Sat Aug 16 21:23:52 GMT 2025","545","tests.catalog.inventory","test_HU05_EA_POST_Inventory","","","","test_TC255_crear_inventory_con_prioridad_negativa",""
"skipped","Sat Aug 16 21:23:50 GMT 2025","Sat Aug 16 21:23:50 GMT 2025","536","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[1-]",""
"passed","Sat Aug 16 21:23:46 GMT 2025","Sat Aug 16 21:23:46 GMT 2025","215","tests.catalog.inventory","test_HU04_EA_GET_InventoryList","","","","test_210_219_pagina_e_items_invalidas[-1-1]",""
